atom_type,atom_value,first_seen,last_updated,subcategories,threat_scores,threat_types
ip,18.234.183.44,2022-03-10T00:00:00Z,2022-03-15T00:00:00Z,[],"[8, 24, 8]","['malware', 'hack', 'phishing']"
ip,18.235.249.147,2020-04-29T20:48:04Z,2022-03-09T23:57:42Z,[],"[0, 12]","['spam', 'hack']"
ip,180.97.220.181,2021-05-23T00:00:00Z,2022-03-10T14:55:09Z,[],[20],['hack']
ip,181.171.121.133,2022-02-27T00:00:00Z,2022-03-07T23:57:45Z,[],[12],['hack']
ip,183.185.255.251,2022-02-28T00:00:00Z,2022-03-08T23:57:42Z,[],[12],['hack']
ip,183.3.150.178,2019-10-14T13:16:36Z,2022-03-04T17:57:44Z,['OCD - Threat pattern:Command and Control [C2]'],"[0, 0, 5, 0, 1, 0, 0, 0]","['ddos', 'fraud', 'hack', 'malware', 'phishing', 'scam', 'scan', 'spam']"
ip,183.89.78.52,2018-02-01T01:03:15Z,2022-03-04T17:57:44Z,[],"[12, 0, 0]","['hack', 'malware', 'phishing']"
ip,185.102.217.160,2021-01-19T10:17:27Z,2022-03-07T23:57:46Z,[],"[0, 11, 1, 1]","['fraud', 'hack', 'malware', 'scan']"
ip,185.191.215.7,2022-02-27T00:00:00Z,2022-03-08T23:57:43Z,[],[12],['hack']
ip,185.20.224.218,2021-12-14T09:56:56Z,2022-02-21T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[17, 3, 19, 3]","['malware', 'scan', 'phishing', 'hack']"
ip,185.213.155.177,2020-10-25T23:00:28Z,2022-03-13T03:08:31Z,[],"[27, 20, 0, 20]","['hack', 'malware', 'phishing', 'scan']"
ip,185.232.52.60,2022-02-04T07:43:58Z,2022-03-04T17:57:44Z,[],"[13, 12, 12]","['hack', 'malware', 'phishing']"
ip,185.46.10.28,2022-02-04T04:22:22Z,2022-02-21T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[3, 20, 3, 18]","['hack', 'malware', 'scan', 'phishing']"
ip,185.46.11.115,2020-08-19T11:17:18Z,2022-02-21T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[17, 3, 17, 3]","['phishing', 'hack', 'malware', 'scan']"
ip,185.46.9.133,2021-12-06T00:00:00Z,2022-03-12T03:05:55Z,"['OCD - Threat pattern:Anonymization services', 'Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047', 'OCD - Threat pattern:Command and Control [C2]']","[0, 5, 14, 1, 5]","['ddos', 'hack', 'malware', 'phishing', 'scan']"
ip,188.225.43.174,2022-02-04T04:22:22Z,2022-02-21T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[20, 3, 18, 3]","['malware', 'scan', 'phishing', 'hack']"
ip,188.225.44.76,2022-02-04T04:22:22Z,2022-02-21T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[3, 20, 3, 18]","['hack', 'malware', 'scan', 'phishing']"
ip,188.93.210.54,2019-11-06T02:21:22Z,2022-02-21T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[18, 3, 3, 17]","['phishing', 'scan', 'hack', 'malware']"
ip,189.206.22.187,2022-02-25T08:03:54Z,2022-03-04T17:57:44Z,[],[12],['hack']
ip,193.107.170.83,2022-02-27T00:00:00Z,2022-03-08T23:57:43Z,[],[12],['hack']
ip,194.180.174.46,2021-11-11T14:35:43Z,2022-03-05T13:18:50Z,"['Malware:August Stealer', 'Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047', 'Malware:WhisperGate', 'Malware:WildFire']","[1, 9, 1, 1]","['hack', 'malware', 'phishing', 'scan']"
ip,194.31.98.163,2022-02-28T00:00:00Z,2022-03-08T23:57:42Z,[],"[18, 20, 20, 13]","['spam', 'malware', 'scan', 'hack']"
ip,194.33.40.81,2022-02-23T00:00:00Z,2022-03-07T20:34:28Z,[],"[12, 9, 4]","['hack', 'malware', 'phishing']"
ip,194.58.111.215,2022-01-14T13:47:14Z,2022-02-19T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[3, 20, 19, 3]","['scan', 'malware', 'phishing', 'hack']"
ip,194.58.111.54,2016-05-17T08:55:41Z,2022-03-04T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[1, 5, 1, 1]","['hack', 'malware', 'phishing', 'scan']"
ip,194.58.121.94,2022-02-04T04:22:22Z,2022-02-21T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[18, 3, 20, 3]","['phishing', 'scan', 'malware', 'hack']"
ip,194.58.123.47,2022-01-21T11:17:54Z,2022-03-04T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[1, 5, 1, 1]","['hack', 'malware', 'phishing', 'scan']"
ip,194.67.108.168,2020-07-24T02:54:34Z,2022-02-23T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[19, 3, 3, 15, 0]","['phishing', 'scan', 'hack', 'malware', 'spam']"
ip,194.67.113.186,2020-07-14T11:26:07Z,2022-03-02T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[1, 4, 4, 1]","['hack', 'malware', 'phishing', 'scan']"
ip,194.67.116.250,2021-12-10T00:00:00Z,2022-02-19T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[3, 19, 3, 20]","['scan', 'phishing', 'hack', 'malware']"
ip,194.67.116.81,2020-12-23T13:46:22Z,2022-02-21T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[18, 3, 3, 19]","['phishing', 'scan', 'hack', 'malware']"
ip,194.67.87.29,2019-07-25T08:03:16Z,2022-03-02T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[0, 4, 5, 1]","['hack', 'malware', 'phishing', 'scan']"
ip,2.7.97.18,2022-02-27T00:00:00Z,2022-03-07T23:57:45Z,[],[13],['hack']
ip,20.119.211.113,2022-02-10T18:07:02Z,2022-03-14T06:08:34Z,[],"[64, 39, 0, 43]","['hack', 'malware', 'phishing', 'scan']"
ip,20.187.83.212,2022-03-04T00:00:00Z,2022-03-11T00:00:00Z,[],[12],['hack']
ip,20.52.0.106,2022-01-04T06:32:44Z,2022-03-14T12:09:49Z,[],"[20, 14, 13, 12]","['scan', 'malware', 'hack', 'phishing']"
ip,212.3.130.3,2017-09-30T00:00:00Z,2017-10-16T00:00:00Z,[],[2],['hack']
ip,212.71.237.26,2022-03-06T00:00:00Z,2022-03-13T00:00:00Z,[],[12],['hack']
ip,217.138.193.18,2022-02-01T06:42:51Z,2022-03-14T14:13:00Z,[],"[20, 1, 18, 20]","['scan', 'spam', 'hack', 'malware']"
ip,217.25.89.191,2021-02-04T18:07:46Z,2022-03-02T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[1, 5, 4, 1]","['hack', 'malware', 'phishing', 'scan']"
ip,217.29.55.70,2022-02-28T00:00:00Z,2022-03-07T00:00:00Z,[],[12],['hack']
ip,217.79.1.106,2019-06-10T10:50:16Z,2022-03-04T17:57:44Z,[],"[0, 10, 0, 0, 1]","['ddos', 'hack', 'malware', 'phishing', 'scan']"
ip,27.123.136.155,2020-02-02T16:38:37Z,2022-03-08T23:57:43Z,[],"[0, 12]","['spam', 'hack']"
ip,27.123.137.149,2022-02-25T00:00:00Z,2022-03-04T23:57:44Z,[],[12],['hack']
ip,27.154.110.253,2022-03-01T23:57:43Z,2022-03-08T23:57:43Z,[],[12],['hack']
ip,3.215.77.144,2022-03-07T00:00:00Z,2022-03-14T00:00:00Z,[],[12],['hack']
ip,3.222.251.95,2022-03-03T00:00:00Z,2022-03-10T00:00:00Z,[],[12],['hack']
ip,3.226.122.19,2022-03-08T00:00:00Z,2022-03-15T00:00:00Z,[],[12],['hack']
ip,3.231.56.243,2022-03-05T00:00:00Z,2022-03-12T00:00:00Z,[],[12],['hack']
ip,3.232.56.150,2022-03-10T00:00:00Z,2022-03-15T00:00:00Z,[],[24],['hack']
ip,3.234.227.105,2022-02-27T00:00:00Z,2022-03-07T23:57:45Z,[],[12],['hack']
ip,3.235.154.91,2022-03-10T00:00:00Z,2022-03-15T00:00:00Z,[],[24],['hack']
ip,3.235.238.126,2021-10-27T00:00:00Z,2021-11-12T00:00:00Z,[],[2],['hack']
ip,3.236.210.83,2021-04-04T00:00:00Z,2021-04-20T00:00:00Z,[],[2],['hack']
ip,3.236.236.49,2021-01-02T00:00:00Z,2022-03-08T11:57:43Z,[],[12],['hack']
ip,3.236.252.58,2021-05-01T00:00:00Z,2021-05-17T00:00:00Z,[],[2],['hack']
ip,3.237.252.184,2022-03-07T00:00:00Z,2022-03-14T00:00:00Z,[],[12],['hack']
ip,3.238.110.198,2022-02-25T08:03:54Z,2022-03-04T17:57:43Z,[],[12],['hack']
ip,3.238.249.191,2022-03-06T00:00:00Z,2022-03-13T00:00:00Z,[],[12],['hack']
ip,3.238.252.82,2021-04-19T00:00:00Z,2022-03-07T23:57:46Z,[],"[12, 8, 8]","['hack', 'malware', 'phishing']"
ip,3.239.173.242,2022-03-09T00:00:00Z,2022-03-14T00:00:00Z,[],[24],['hack']
ip,3.80.178.185,2022-03-05T00:00:00Z,2022-03-12T00:00:00Z,[],[12],['hack']
ip,3.81.64.58,2022-03-13T00:00:00Z,2022-03-14T12:16:37Z,[],"[80, 8, 8]","['hack', 'malware', 'phishing']"
ip,3.81.68.43,2022-02-25T00:00:00Z,2022-03-04T17:57:43Z,[],[12],['hack']
ip,3.82.190.5,2022-03-10T00:00:00Z,2022-03-15T00:00:00Z,[],"[8, 24, 8]","['phishing', 'hack', 'malware']"
ip,3.83.184.182,2022-03-09T00:00:00Z,2022-03-14T00:00:00Z,[],[24],['hack']
ip,3.85.96.147,2022-02-25T00:00:00Z,2022-03-04T23:57:44Z,[],[12],['hack']
ip,3.86.100.236,2022-03-01T00:00:00Z,2022-03-08T11:57:42Z,[],[12],['hack']
ip,3.86.112.4,2022-03-10T00:00:00Z,2022-03-15T00:00:00Z,[],[24],['hack']
ip,3.87.8.122,2022-02-25T08:03:54Z,2022-03-04T17:57:43Z,[],[12],['hack']
ip,3.88.50.52,2022-02-25T00:00:00Z,2022-03-04T17:57:43Z,[],[12],['hack']
ip,3.89.226.235,2022-03-01T00:00:00Z,2022-03-08T23:57:42Z,[],[12],['hack']
ip,3.90.184.205,2022-02-27T00:00:00Z,2022-03-07T23:57:45Z,[],[12],['hack']
ip,3.90.254.51,2022-03-06T00:00:00Z,2022-03-13T00:00:00Z,[],[12],['hack']
ip,3.90.44.91,2022-03-11T00:00:00Z,2022-03-15T00:00:00Z,[],[40],['hack']
ip,3.91.190.134,2022-03-06T00:00:00Z,2022-03-13T00:00:00Z,[],[12],['hack']
ip,3.92.177.199,2022-03-07T00:00:00Z,2022-03-14T00:00:00Z,[],[12],['hack']
ip,3.93.177.44,2021-05-04T00:00:00Z,2022-03-09T17:57:44Z,[],[12],['hack']
ip,3.94.100.55,2022-03-09T00:00:00Z,2022-03-14T00:00:00Z,[],[24],['hack']
ip,3.94.254.113,2022-03-04T00:00:00Z,2022-03-11T00:00:00Z,[],[12],['hack']
ip,31.181.76.105,2022-03-14T00:00:00Z,2022-03-14T00:00:00Z,[],[80],['hack']
ip,31.41.57.187,2019-08-29T00:00:00Z,2022-03-07T23:57:46Z,[],[12],['hack']
ip,34.121.64.131,2022-03-07T00:00:00Z,2022-03-13T21:47:30Z,[],[20],['hack']
ip,34.140.24.243,2022-03-06T00:00:00Z,2022-03-13T00:00:00Z,[],"[0, 0, 12]","['phishing', 'malware', 'hack']"
ip,34.201.149.255,2022-03-03T00:00:00Z,2022-03-10T00:00:00Z,[],[12],['hack']
ip,34.203.214.132,2022-02-28T00:00:00Z,2022-03-07T23:57:45Z,[],[12],['hack']
ip,34.207.220.151,2022-01-23T00:00:00Z,2022-02-08T00:00:00Z,[],[2],['hack']
ip,34.224.60.245,2022-03-04T00:00:00Z,2022-03-11T00:00:00Z,[],[12],['hack']
ip,34.228.112.4,2020-03-15T00:00:00Z,2022-03-08T18:56:29Z,[],"[2, 8, 8]","['hack', 'malware', 'phishing']"
ip,34.229.15.125,2022-03-04T00:00:00Z,2022-03-11T00:00:00Z,[],[12],['hack']
ip,34.236.134.73,2022-03-05T00:00:00Z,2022-03-12T00:00:00Z,[],[12],['hack']
ip,34.236.171.81,2022-03-12T00:00:00Z,2022-03-15T00:00:00Z,[],[72],['hack']
ip,35.153.66.198,2022-02-28T00:00:00Z,2022-03-07T23:57:45Z,[],[12],['hack']
ip,35.175.121.143,2022-02-28T00:00:00Z,2022-03-08T05:57:45Z,[],[12],['hack']
ip,36.225.248.175,2022-02-25T08:03:54Z,2022-03-04T17:57:43Z,[],"[13, 12, 13]","['malware', 'hack', 'phishing']"
ip,36.63.208.100,2022-03-03T00:00:00Z,2022-03-08T16:26:02Z,[],[20],['hack']
ip,44.192.15.120,2022-03-12T00:00:00Z,2022-03-15T00:00:00Z,[],[72],['hack']
ip,44.192.15.78,2022-03-05T00:00:00Z,2022-03-12T00:00:00Z,[],[12],['hack']
ip,44.192.75.28,2022-02-25T08:03:54Z,2022-03-04T17:57:43Z,[],"[12, 13, 13]","['hack', 'phishing', 'malware']"
ip,44.195.35.8,2022-03-10T00:00:00Z,2022-03-15T00:00:00Z,[],[24],['hack']
ip,44.197.194.207,2022-03-10T00:00:00Z,2022-03-15T00:00:00Z,[],[24],['hack']
ip,44.197.216.199,2022-03-05T00:00:00Z,2022-03-12T00:00:00Z,[],[12],['hack']
ip,44.200.147.39,2022-02-27T00:00:00Z,2022-03-07T23:57:45Z,[],[12],['hack']
ip,44.200.34.173,2022-02-25T08:03:54Z,2022-03-04T17:57:43Z,[],"[13, 12, 13]","['phishing', 'hack', 'malware']"
ip,44.200.51.226,2022-03-04T00:00:00Z,2022-03-11T00:00:00Z,[],[12],['hack']
ip,44.200.74.18,2022-02-28T00:00:00Z,2022-03-07T23:57:45Z,[],[12],['hack']
ip,44.201.132.141,2022-03-11T00:00:00Z,2022-03-15T00:00:00Z,[],[40],['hack']
ip,44.201.38.74,2022-02-25T00:00:00Z,2022-03-05T05:57:47Z,[],"[8, 12, 8]","['malware', 'hack', 'phishing']"
ip,44.201.70.189,2022-03-03T00:00:00Z,2022-03-10T00:00:00Z,[],[12],['hack']
ip,44.202.202.245,2022-02-25T00:00:00Z,2022-03-04T23:57:44Z,[],"[8, 12, 8]","['phishing', 'hack', 'malware']"
ip,44.202.44.220,2022-03-06T00:00:00Z,2022-03-13T00:00:00Z,[],[12],['hack']
ip,46.150.77.66,2021-05-16T05:43:54Z,2022-03-04T17:57:44Z,[],"[1, 12, 11, 1, 11]","['scan', 'phishing', 'hack', 'spam', 'malware']"
ip,46.19.142.242,2022-03-01T00:00:00Z,2022-03-08T00:00:00Z,[],[12],['hack']
ip,47.243.166.143,2022-03-02T00:00:00Z,2022-03-07T10:32:33Z,[],[20],['hack']
ip,47.253.195.170,2021-04-15T00:00:00Z,2022-03-13T14:47:35Z,[],"[85, 18, 0, 20]","['hack', 'malware', 'phishing', 'scan']"
ip,47.253.56.138,2022-03-13T00:00:00Z,2022-03-13T16:57:22Z,[],[65],['hack']
ip,47.89.191.199,2022-03-13T00:00:00Z,2022-03-13T10:59:00Z,[],[65],['hack']
ip,47.89.244.59,2022-02-26T00:00:00Z,2022-03-08T23:57:43Z,[],"[14, 16, 0, 13]","['hack', 'scan', 'phishing', 'malware']"
ip,5.62.18.39,2020-03-12T13:01:04Z,2022-03-04T17:57:44Z,[],"[0, 1, 13, 9, 11]","['spam', 'scan', 'phishing', 'malware', 'hack']"
ip,5.63.154.128,2018-11-17T00:30:06Z,2022-03-02T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[1, 4, 5, 1]","['hack', 'malware', 'phishing', 'scan']"
ip,5.63.158.233,2022-02-04T04:22:22Z,2022-02-21T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[3, 18, 3, 20]","['hack', 'phishing', 'scan', 'malware']"
ip,52.87.185.236,2022-03-13T00:00:00Z,2022-03-13T00:00:00Z,[],[80],['hack']
ip,52.87.198.4,2022-03-04T00:00:00Z,2022-03-11T00:00:00Z,[],[12],['hack']
ip,52.87.249.1,2022-03-09T00:00:00Z,2022-03-14T00:00:00Z,[],[24],['hack']
ip,52.90.183.162,2022-03-06T00:00:00Z,2022-03-13T00:00:00Z,[],[12],['hack']
ip,52.91.97.223,2022-03-06T00:00:00Z,2022-03-13T00:00:00Z,[],[12],['hack']
ip,54.165.24.156,2022-03-08T00:00:00Z,2022-03-15T00:00:00Z,[],[12],['hack']
ip,54.204.76.54,2022-03-14T00:00:00Z,2022-03-14T00:00:00Z,[],[80],['hack']
ip,54.226.255.24,2022-03-07T00:00:00Z,2022-03-14T00:00:00Z,[],[12],['hack']
ip,54.226.69.122,2022-02-26T00:00:00Z,2022-03-05T17:57:46Z,[],"[12, 2, 6]","['hack', 'phishing', 'malware']"
ip,54.237.165.13,2022-02-27T00:00:00Z,2022-03-07T23:57:45Z,[],[12],['hack']
ip,54.86.144.228,2022-03-11T00:00:00Z,2022-03-15T00:00:00Z,[],[40],['hack']
ip,54.86.169.121,2022-03-09T00:00:00Z,2022-03-14T00:00:00Z,[],[24],['hack']
ip,54.89.246.225,2022-03-07T00:00:00Z,2022-03-14T00:00:00Z,[],[12],['hack']
ip,58.122.6.83,2017-01-18T09:13:13Z,2022-03-04T17:57:44Z,[],"[0, 12, 0]","['phishing', 'hack', 'malware']"
ip,59.42.60.126,2022-02-25T08:03:54Z,2022-03-04T17:57:43Z,[],"[12, 12, 12]","['malware', 'hack', 'phishing']"
ip,69.64.57.207,2021-02-03T00:00:00Z,2021-02-19T00:00:00Z,[],[2],['hack']
ip,70.34.195.75,2017-02-07T12:34:43Z,2022-03-02T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[1, 4, 5, 1]","['hack', 'malware', 'phishing', 'scan']"
ip,70.34.197.185,2021-10-13T06:59:27Z,2022-03-02T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[1, 4, 5, 1]","['hack', 'malware', 'phishing', 'scan']"
ip,70.34.198.226,2021-10-14T11:32:53Z,2022-03-02T13:18:50Z,"['Malware:August Stealer', 'Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047', 'Malware:WhisperGate', 'Malware:WildFire']","[1, 18, 5, 1]","['hack', 'malware', 'phishing', 'scan']"
ip,70.34.204.74,2021-10-08T05:52:35Z,2022-03-05T05:40:07Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[1, 12, 1, 16]","['hack', 'phishing', 'scan', 'malware']"
ip,70.34.208.32,2021-10-20T15:59:40Z,2022-03-02T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[1, 4, 4, 1]","['hack', 'malware', 'phishing', 'scan']"
ip,77.123.100.47,2022-02-25T08:03:54Z,2022-03-04T17:57:44Z,[],[12],['hack']
ip,78.172.122.57,2022-03-01T23:57:43Z,2022-03-08T23:57:43Z,[],[12],['hack']
ip,79.171.118.241,2022-02-28T00:00:00Z,2022-03-09T05:57:43Z,[],[12],['hack']
ip,80.78.241.88,2021-12-28T13:36:34Z,2022-02-19T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[19, 3, 3, 20]","['phishing', 'hack', 'scan', 'malware']"
ip,82.117.228.138,2022-02-25T08:03:54Z,2022-03-04T17:57:43Z,[],"[13, 13, 12]","['phishing', 'malware', 'hack']"
ip,83.166.247.185,2021-05-26T11:56:53Z,2022-02-19T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[19, 3, 3, 20]","['phishing', 'scan', 'hack', 'malware']"
ip,83.166.250.21,2021-05-24T11:34:00Z,2022-02-21T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[3, 19, 3, 20]","['hack', 'malware', 'scan', 'phishing']"
ip,85.96.57.60,2020-03-25T00:00:00Z,2022-03-12T14:22:30Z,[],[64],['hack']
ip,86.17.230.82,2021-08-24T00:00:00Z,2022-03-14T13:47:13Z,[],[33],['hack']
ip,88.119.175.112,2019-06-05T07:08:03Z,2022-03-12T08:49:43Z,[],"[13, 10, 16, 16]","['phishing', 'scan', 'malware', 'hack']"
ip,89.108.115.232,2022-01-14T13:17:08Z,2022-02-19T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[3, 19, 20, 3]","['scan', 'phishing', 'malware', 'hack']"
ip,89.108.77.133,2016-12-16T05:11:23Z,2022-03-02T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[1, 5, 5, 1]","['hack', 'malware', 'phishing', 'scan']"
ip,89.108.78.128,2022-02-04T04:22:22Z,2022-02-21T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[18, 3, 20, 3]","['phishing', 'scan', 'malware', 'hack']"
ip,89.108.81.106,2016-12-16T05:22:42Z,2022-03-02T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[1, 4, 4, 1]","['hack', 'malware', 'phishing', 'scan']"
ip,89.108.81.30,2016-12-16T05:24:46Z,2022-03-02T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[1, 4, 4, 1]","['hack', 'malware', 'phishing', 'scan']"
ip,89.108.81.77,2016-12-16T05:22:34Z,2022-03-05T09:20:11Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[16, 1, 1, 12]","['malware', 'scan', 'hack', 'phishing']"
ip,91.148.30.223,2022-02-25T08:03:54Z,2022-03-04T17:57:43Z,[],[12],['hack']
ip,91.225.116.16,2022-03-13T00:00:00Z,2022-03-13T00:00:00Z,[],[80],['hack']
ip,91.225.140.238,2022-02-28T00:00:00Z,2022-03-08T23:57:42Z,[],[12],['hack']
ip,91.58.17.90,2022-03-02T00:00:00Z,2022-03-09T17:57:42Z,[],[12],['hack']
ip,92.223.103.162,2022-02-15T14:55:40Z,2022-03-04T17:57:44Z,[],"[12, 2, 2]","['hack', 'phishing', 'malware']"
ip,92.242.62.45,2018-12-13T06:52:16Z,2022-03-05T10:00:12Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[12, 1, 1, 16]","['phishing', 'hack', 'scan', 'malware']"
ip,92.248.188.194,2022-03-06T00:00:00Z,2022-03-11T22:25:02Z,[],[20],['hack']
ip,93.77.233.7,2022-02-25T08:03:54Z,2022-03-04T17:57:44Z,[],[12],['hack']
ip,94.242.218.141,2021-10-18T16:05:01Z,2022-03-09T05:57:44Z,[],"[3, 10, 6]","['scan', 'hack', 'malware']"
ip,94.250.251.39,2022-02-04T04:22:22Z,2022-02-21T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[18, 3, 3, 20]","['phishing', 'scan', 'hack', 'malware']"
ip,95.0.9.72,2022-02-27T00:00:00Z,2022-03-07T23:57:45Z,[],[12],['hack']
ip,95.125.174.122,2022-02-25T08:03:54Z,2022-03-04T17:57:43Z,[],[12],['hack']
ip,95.179.118.246,2022-02-25T08:03:54Z,2022-03-04T17:57:44Z,[],[12],['hack']
ip,95.179.221.114,2021-10-26T14:19:49Z,2022-03-02T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[1, 4, 5, 1]","['hack', 'malware', 'phishing', 'scan']"
ip,95.179.223.56,2021-10-27T09:34:04Z,2022-03-02T16:11:30Z,"['Malware:Pteranodon - S0147', 'Intrusion Set:Gamaredon Group - G0047']","[1, 4, 4, 1]","['hack', 'malware', 'phishing', 'scan']"
ip,95.52.109.121,2019-11-30T15:11:41Z,2022-03-14T12:37:14Z,[],"[80, 8, 8, 0]","['hack', 'malware', 'phishing', 'spam']"
url,http://stun.site/pet1.exe,2022-02-24T17:02:03Z,2022-02-24T17:02:03Z,[],[51],['malware']
